# YEAR  MONTH   DAY HOUR    MINUTE  MLON    MLAT
2003.00 11.00 20.00 8.00 8.00 113.50 75.00
2003.00 11.00 20.00 8.00 34.00 113.50 75.00
2003.00 11.00 20.00 15.00 23.00 113.50 75.00
2003.00 11.00 20.00 15.00 34.00 113.50 75.00
2003.00 11.00 20.00 15.00 35.00 113.50 75.00
2003.00 11.00 20.00 16.00 29.00 113.50 75.00
2003.00 11.00 20.00 16.00 57.00 113.50 75.00
2003.00 11.00 20.00 18.00 46.00 113.50 75.00
2003.00 11.00 20.00 8.00 8.00 116.00 75.00
2003.00 11.00 20.00 8.00 11.00 116.00 75.00
2003.00 11.00 20.00 8.00 18.00 116.00 75.00
2003.00 11.00 20.00 8.00 34.00 116.00 75.00
2003.00 11.00 20.00 15.00 9.00 116.00 75.00
2003.00 11.00 20.00 15.00 23.00 116.00 75.00
2003.00 11.00 20.00 15.00 34.00 116.00 75.00
2003.00 11.00 20.00 15.00 35.00 116.00 75.00
2003.00 11.00 20.00 16.00 29.00 116.00 75.00
2003.00 11.00 20.00 18.00 46.00 116.00 75.00
2003.00 11.00 20.00 8.00 8.00 118.50 75.00
2003.00 11.00 20.00 8.00 11.00 118.50 75.00
2003.00 11.00 20.00 8.00 18.00 118.50 75.00
2003.00 11.00 20.00 8.00 34.00 118.50 75.00
2003.00 11.00 20.00 13.00 5.00 118.50 75.00
2003.00 11.00 20.00 14.00 17.00 118.50 75.00
2003.00 11.00 20.00 15.00 9.00 118.50 75.00
2003.00 11.00 20.00 15.00 23.00 118.50 75.00
2003.00 11.00 20.00 15.00 26.00 118.50 75.00
2003.00 11.00 20.00 15.00 28.00 118.50 75.00
2003.00 11.00 20.00 15.00 34.00 118.50 75.00
2003.00 11.00 20.00 15.00 35.00 118.50 75.00
2003.00 11.00 20.00 16.00 29.00 118.50 75.00
2003.00 11.00 20.00 18.00 46.00 118.50 75.00
2003.00 11.00 20.00 8.00 8.00 121.00 75.00
2003.00 11.00 20.00 8.00 11.00 121.00 75.00
2003.00 11.00 20.00 13.00 5.00 121.00 75.00
2003.00 11.00 20.00 13.00 27.00 121.00 75.00
2003.00 11.00 20.00 14.00 17.00 121.00 75.00
2003.00 11.00 20.00 15.00 9.00 121.00 75.00
2003.00 11.00 20.00 15.00 23.00 121.00 75.00
2003.00 11.00 20.00 15.00 26.00 121.00 75.00
2003.00 11.00 20.00 15.00 28.00 121.00 75.00
2003.00 11.00 20.00 15.00 35.00 121.00 75.00
2003.00 11.00 20.00 16.00 29.00 121.00 75.00
2003.00 11.00 20.00 17.00 58.00 121.00 75.00
2003.00 11.00 20.00 18.00 10.00 121.00 75.00
2003.00 11.00 20.00 18.00 46.00 121.00 75.00
2003.00 11.00 20.00 8.00 8.00 123.50 75.00
2003.00 11.00 20.00 13.00 5.00 123.50 75.00
2003.00 11.00 20.00 13.00 27.00 123.50 75.00
2003.00 11.00 20.00 14.00 17.00 123.50 75.00
2003.00 11.00 20.00 15.00 9.00 123.50 75.00
2003.00 11.00 20.00 15.00 23.00 123.50 75.00
2003.00 11.00 20.00 15.00 26.00 123.50 75.00
2003.00 11.00 20.00 15.00 35.00 123.50 75.00
2003.00 11.00 20.00 15.00 37.00 123.50 75.00
2003.00 11.00 20.00 16.00 29.00 123.50 75.00
2003.00 11.00 20.00 17.00 58.00 123.50 75.00
2003.00 11.00 20.00 18.00 46.00 123.50 75.00
2003.00 11.00 20.00 8.00 8.00 126.00 75.00
2003.00 11.00 20.00 13.00 5.00 126.00 75.00
2003.00 11.00 20.00 13.00 27.00 126.00 75.00
2003.00 11.00 20.00 13.00 48.00 126.00 75.00
2003.00 11.00 20.00 15.00 23.00 126.00 75.00
2003.00 11.00 20.00 15.00 26.00 126.00 75.00
2003.00 11.00 20.00 15.00 37.00 126.00 75.00
2003.00 11.00 20.00 16.00 29.00 126.00 75.00
2003.00 11.00 20.00 17.00 58.00 126.00 75.00
2003.00 11.00 20.00 18.00 46.00 126.00 75.00
2003.00 11.00 20.00 13.00 5.00 128.50 75.00
2003.00 11.00 20.00 13.00 48.00 128.50 75.00
2003.00 11.00 20.00 14.00 18.00 128.50 75.00
2003.00 11.00 20.00 15.00 23.00 128.50 75.00
2003.00 11.00 20.00 15.00 26.00 128.50 75.00
2003.00 11.00 20.00 15.00 37.00 128.50 75.00
2003.00 11.00 20.00 16.00 29.00 128.50 75.00
2003.00 11.00 20.00 17.00 58.00 128.50 75.00
2003.00 11.00 20.00 18.00 46.00 128.50 75.00
2003.00 11.00 20.00 13.00 7.00 131.00 75.00
2003.00 11.00 20.00 13.00 30.00 131.00 75.00
2003.00 11.00 20.00 14.00 18.00 131.00 75.00
2003.00 11.00 20.00 15.00 23.00 131.00 75.00
2003.00 11.00 20.00 15.00 26.00 131.00 75.00
2003.00 11.00 20.00 15.00 37.00 131.00 75.00
2003.00 11.00 20.00 16.00 29.00 131.00 75.00
2003.00 11.00 20.00 18.00 46.00 131.00 75.00
2003.00 11.00 20.00 13.00 7.00 133.50 75.00
2003.00 11.00 20.00 13.00 56.00 133.50 75.00
2003.00 11.00 20.00 14.00 18.00 133.50 75.00
2003.00 11.00 20.00 14.00 50.00 133.50 75.00
2003.00 11.00 20.00 15.00 23.00 133.50 75.00
2003.00 11.00 20.00 15.00 26.00 133.50 75.00
2003.00 11.00 20.00 15.00 37.00 133.50 75.00
2003.00 11.00 20.00 16.00 29.00 133.50 75.00
2003.00 11.00 20.00 18.00 35.00 133.50 75.00
2003.00 11.00 20.00 18.00 57.00 133.50 75.00
2003.00 11.00 20.00 19.00 15.00 133.50 75.00
2003.00 11.00 20.00 19.00 47.00 133.50 75.00
2003.00 11.00 20.00 13.00 7.00 136.00 75.00
2003.00 11.00 20.00 13.00 37.00 136.00 75.00
2003.00 11.00 20.00 13.00 44.00 136.00 75.00
2003.00 11.00 20.00 13.00 50.00 136.00 75.00
2003.00 11.00 20.00 13.00 56.00 136.00 75.00
2003.00 11.00 20.00 14.00 18.00 136.00 75.00
2003.00 11.00 20.00 14.00 50.00 136.00 75.00
2003.00 11.00 20.00 15.00 23.00 136.00 75.00
2003.00 11.00 20.00 15.00 26.00 136.00 75.00
2003.00 11.00 20.00 15.00 29.00 136.00 75.00
2003.00 11.00 20.00 15.00 37.00 136.00 75.00
2003.00 11.00 20.00 16.00 29.00 136.00 75.00
2003.00 11.00 20.00 16.00 47.00 136.00 75.00
2003.00 11.00 20.00 18.00 35.00 136.00 75.00
2003.00 11.00 20.00 18.00 57.00 136.00 75.00
2003.00 11.00 20.00 19.00 15.00 136.00 75.00
2003.00 11.00 20.00 19.00 47.00 136.00 75.00
2003.00 11.00 20.00 13.00 13.00 138.50 75.00
2003.00 11.00 20.00 13.00 37.00 138.50 75.00
2003.00 11.00 20.00 13.00 44.00 138.50 75.00
2003.00 11.00 20.00 13.00 49.00 138.50 75.00
2003.00 11.00 20.00 13.00 50.00 138.50 75.00
2003.00 11.00 20.00 13.00 56.00 138.50 75.00
2003.00 11.00 20.00 14.00 18.00 138.50 75.00
2003.00 11.00 20.00 14.00 24.00 138.50 75.00
2003.00 11.00 20.00 14.00 50.00 138.50 75.00
2003.00 11.00 20.00 15.00 0.00 138.50 75.00
2003.00 11.00 20.00 15.00 23.00 138.50 75.00
2003.00 11.00 20.00 15.00 29.00 138.50 75.00
2003.00 11.00 20.00 15.00 37.00 138.50 75.00
2003.00 11.00 20.00 16.00 29.00 138.50 75.00
2003.00 11.00 20.00 16.00 33.00 138.50 75.00
2003.00 11.00 20.00 16.00 47.00 138.50 75.00
2003.00 11.00 20.00 18.00 35.00 138.50 75.00
2003.00 11.00 20.00 18.00 57.00 138.50 75.00
2003.00 11.00 20.00 19.00 15.00 138.50 75.00
2003.00 11.00 20.00 19.00 47.00 138.50 75.00
2003.00 11.00 20.00 13.00 13.00 141.00 75.00
2003.00 11.00 20.00 13.00 37.00 141.00 75.00
2003.00 11.00 20.00 13.00 42.00 141.00 75.00
2003.00 11.00 20.00 13.00 44.00 141.00 75.00
2003.00 11.00 20.00 13.00 49.00 141.00 75.00
2003.00 11.00 20.00 13.00 50.00 141.00 75.00
2003.00 11.00 20.00 13.00 52.00 141.00 75.00
2003.00 11.00 20.00 13.00 56.00 141.00 75.00
2003.00 11.00 20.00 14.00 18.00 141.00 75.00
2003.00 11.00 20.00 14.00 24.00 141.00 75.00
2003.00 11.00 20.00 14.00 50.00 141.00 75.00
2003.00 11.00 20.00 15.00 0.00 141.00 75.00
2003.00 11.00 20.00 15.00 23.00 141.00 75.00
2003.00 11.00 20.00 15.00 29.00 141.00 75.00
2003.00 11.00 20.00 15.00 37.00 141.00 75.00
2003.00 11.00 20.00 16.00 29.00 141.00 75.00
2003.00 11.00 20.00 16.00 31.00 141.00 75.00
2003.00 11.00 20.00 16.00 33.00 141.00 75.00
2003.00 11.00 20.00 16.00 47.00 141.00 75.00
2003.00 11.00 20.00 18.00 35.00 141.00 75.00
2003.00 11.00 20.00 19.00 15.00 141.00 75.00
2003.00 11.00 20.00 19.00 47.00 141.00 75.00
2003.00 11.00 20.00 13.00 37.00 143.50 75.00
2003.00 11.00 20.00 13.00 42.00 143.50 75.00
2003.00 11.00 20.00 13.00 48.00 143.50 75.00
2003.00 11.00 20.00 13.00 49.00 143.50 75.00
2003.00 11.00 20.00 13.00 50.00 143.50 75.00
2003.00 11.00 20.00 13.00 52.00 143.50 75.00
2003.00 11.00 20.00 13.00 56.00 143.50 75.00
2003.00 11.00 20.00 14.00 18.00 143.50 75.00
2003.00 11.00 20.00 14.00 24.00 143.50 75.00
2003.00 11.00 20.00 14.00 50.00 143.50 75.00
2003.00 11.00 20.00 15.00 0.00 143.50 75.00
2003.00 11.00 20.00 15.00 37.00 143.50 75.00
2003.00 11.00 20.00 16.00 29.00 143.50 75.00
2003.00 11.00 20.00 16.00 31.00 143.50 75.00
2003.00 11.00 20.00 16.00 33.00 143.50 75.00
2003.00 11.00 20.00 16.00 47.00 143.50 75.00
2003.00 11.00 20.00 17.00 41.00 143.50 75.00
2003.00 11.00 20.00 17.00 57.00 143.50 75.00
2003.00 11.00 20.00 18.00 35.00 143.50 75.00
2003.00 11.00 20.00 19.00 15.00 143.50 75.00
2003.00 11.00 20.00 19.00 47.00 143.50 75.00
2003.00 11.00 20.00 20.00 34.00 143.50 75.00
2003.00 11.00 20.00 12.00 56.00 146.00 75.00
2003.00 11.00 20.00 13.00 42.00 146.00 75.00
2003.00 11.00 20.00 13.00 48.00 146.00 75.00
2003.00 11.00 20.00 13.00 49.00 146.00 75.00
2003.00 11.00 20.00 13.00 50.00 146.00 75.00
2003.00 11.00 20.00 13.00 55.00 146.00 75.00
2003.00 11.00 20.00 13.00 56.00 146.00 75.00
2003.00 11.00 20.00 14.00 18.00 146.00 75.00
2003.00 11.00 20.00 14.00 24.00 146.00 75.00
2003.00 11.00 20.00 14.00 50.00 146.00 75.00
2003.00 11.00 20.00 15.00 0.00 146.00 75.00
2003.00 11.00 20.00 15.00 37.00 146.00 75.00
2003.00 11.00 20.00 15.00 44.00 146.00 75.00
2003.00 11.00 20.00 16.00 29.00 146.00 75.00
2003.00 11.00 20.00 16.00 31.00 146.00 75.00
2003.00 11.00 20.00 16.00 47.00 146.00 75.00
2003.00 11.00 20.00 17.00 41.00 146.00 75.00
2003.00 11.00 20.00 17.00 57.00 146.00 75.00
2003.00 11.00 20.00 18.00 35.00 146.00 75.00
2003.00 11.00 20.00 19.00 15.00 146.00 75.00
2003.00 11.00 20.00 19.00 47.00 146.00 75.00
2003.00 11.00 20.00 20.00 34.00 146.00 75.00
2003.00 11.00 20.00 12.00 56.00 148.50 75.00
2003.00 11.00 20.00 13.00 14.00 148.50 75.00
2003.00 11.00 20.00 13.00 42.00 148.50 75.00
2003.00 11.00 20.00 13.00 48.00 148.50 75.00
2003.00 11.00 20.00 13.00 49.00 148.50 75.00
2003.00 11.00 20.00 13.00 50.00 148.50 75.00
2003.00 11.00 20.00 13.00 55.00 148.50 75.00
2003.00 11.00 20.00 13.00 56.00 148.50 75.00
2003.00 11.00 20.00 14.00 18.00 148.50 75.00
2003.00 11.00 20.00 14.00 24.00 148.50 75.00
2003.00 11.00 20.00 14.00 50.00 148.50 75.00
2003.00 11.00 20.00 15.00 0.00 148.50 75.00
2003.00 11.00 20.00 15.00 37.00 148.50 75.00
2003.00 11.00 20.00 15.00 44.00 148.50 75.00
2003.00 11.00 20.00 16.00 29.00 148.50 75.00
2003.00 11.00 20.00 16.00 31.00 148.50 75.00
2003.00 11.00 20.00 16.00 47.00 148.50 75.00
2003.00 11.00 20.00 17.00 41.00 148.50 75.00
2003.00 11.00 20.00 17.00 57.00 148.50 75.00
2003.00 11.00 20.00 18.00 35.00 148.50 75.00
2003.00 11.00 20.00 19.00 15.00 148.50 75.00
2003.00 11.00 20.00 19.00 47.00 148.50 75.00
2003.00 11.00 20.00 20.00 34.00 148.50 75.00
2003.00 11.00 20.00 12.00 56.00 151.00 75.00
2003.00 11.00 20.00 13.00 5.00 151.00 75.00
2003.00 11.00 20.00 13.00 14.00 151.00 75.00
2003.00 11.00 20.00 13.00 27.00 151.00 75.00
2003.00 11.00 20.00 13.00 40.00 151.00 75.00
2003.00 11.00 20.00 13.00 42.00 151.00 75.00
2003.00 11.00 20.00 13.00 43.00 151.00 75.00
2003.00 11.00 20.00 13.00 48.00 151.00 75.00
2003.00 11.00 20.00 13.00 49.00 151.00 75.00
2003.00 11.00 20.00 13.00 50.00 151.00 75.00
2003.00 11.00 20.00 13.00 55.00 151.00 75.00
2003.00 11.00 20.00 13.00 56.00 151.00 75.00
2003.00 11.00 20.00 14.00 18.00 151.00 75.00
2003.00 11.00 20.00 14.00 24.00 151.00 75.00
2003.00 11.00 20.00 14.00 48.00 151.00 75.00
2003.00 11.00 20.00 14.00 50.00 151.00 75.00
2003.00 11.00 20.00 15.00 0.00 151.00 75.00
2003.00 11.00 20.00 15.00 37.00 151.00 75.00
2003.00 11.00 20.00 15.00 44.00 151.00 75.00
2003.00 11.00 20.00 16.00 29.00 151.00 75.00
2003.00 11.00 20.00 16.00 31.00 151.00 75.00
2003.00 11.00 20.00 16.00 47.00 151.00 75.00
2003.00 11.00 20.00 17.00 41.00 151.00 75.00
2003.00 11.00 20.00 17.00 57.00 151.00 75.00
2003.00 11.00 20.00 19.00 15.00 151.00 75.00
2003.00 11.00 20.00 19.00 47.00 151.00 75.00
2003.00 11.00 20.00 12.00 56.00 153.50 75.00
2003.00 11.00 20.00 13.00 5.00 153.50 75.00
2003.00 11.00 20.00 13.00 6.00 153.50 75.00
2003.00 11.00 20.00 13.00 14.00 153.50 75.00
2003.00 11.00 20.00 13.00 24.00 153.50 75.00
2003.00 11.00 20.00 13.00 27.00 153.50 75.00
2003.00 11.00 20.00 13.00 40.00 153.50 75.00
2003.00 11.00 20.00 13.00 42.00 153.50 75.00
2003.00 11.00 20.00 13.00 43.00 153.50 75.00
2003.00 11.00 20.00 13.00 48.00 153.50 75.00
2003.00 11.00 20.00 13.00 49.00 153.50 75.00
2003.00 11.00 20.00 13.00 55.00 153.50 75.00
2003.00 11.00 20.00 13.00 56.00 153.50 75.00
2003.00 11.00 20.00 14.00 18.00 153.50 75.00
2003.00 11.00 20.00 14.00 19.00 153.50 75.00
2003.00 11.00 20.00 14.00 24.00 153.50 75.00
2003.00 11.00 20.00 14.00 48.00 153.50 75.00
2003.00 11.00 20.00 14.00 50.00 153.50 75.00
2003.00 11.00 20.00 15.00 7.00 153.50 75.00
2003.00 11.00 20.00 15.00 37.00 153.50 75.00
2003.00 11.00 20.00 15.00 44.00 153.50 75.00
2003.00 11.00 20.00 16.00 29.00 153.50 75.00
2003.00 11.00 20.00 16.00 31.00 153.50 75.00
2003.00 11.00 20.00 16.00 34.00 153.50 75.00
2003.00 11.00 20.00 16.00 47.00 153.50 75.00
2003.00 11.00 20.00 17.00 41.00 153.50 75.00
2003.00 11.00 20.00 17.00 57.00 153.50 75.00
2003.00 11.00 20.00 18.00 31.00 153.50 75.00
2003.00 11.00 20.00 19.00 15.00 153.50 75.00
2003.00 11.00 20.00 19.00 47.00 153.50 75.00
2003.00 11.00 20.00 12.00 56.00 156.00 75.00
2003.00 11.00 20.00 13.00 5.00 156.00 75.00
2003.00 11.00 20.00 13.00 6.00 156.00 75.00
2003.00 11.00 20.00 13.00 12.00 156.00 75.00
2003.00 11.00 20.00 13.00 14.00 156.00 75.00
2003.00 11.00 20.00 13.00 17.00 156.00 75.00
2003.00 11.00 20.00 13.00 24.00 156.00 75.00
2003.00 11.00 20.00 13.00 27.00 156.00 75.00
2003.00 11.00 20.00 13.00 36.00 156.00 75.00
2003.00 11.00 20.00 13.00 37.00 156.00 75.00
2003.00 11.00 20.00 13.00 40.00 156.00 75.00
2003.00 11.00 20.00 13.00 42.00 156.00 75.00
2003.00 11.00 20.00 13.00 43.00 156.00 75.00
2003.00 11.00 20.00 13.00 48.00 156.00 75.00
2003.00 11.00 20.00 13.00 49.00 156.00 75.00
2003.00 11.00 20.00 13.00 55.00 156.00 75.00
2003.00 11.00 20.00 13.00 56.00 156.00 75.00
2003.00 11.00 20.00 14.00 18.00 156.00 75.00
2003.00 11.00 20.00 14.00 19.00 156.00 75.00
2003.00 11.00 20.00 14.00 24.00 156.00 75.00
2003.00 11.00 20.00 14.00 32.00 156.00 75.00
2003.00 11.00 20.00 14.00 48.00 156.00 75.00
2003.00 11.00 20.00 14.00 50.00 156.00 75.00
2003.00 11.00 20.00 15.00 7.00 156.00 75.00
2003.00 11.00 20.00 15.00 37.00 156.00 75.00
2003.00 11.00 20.00 15.00 41.00 156.00 75.00
2003.00 11.00 20.00 15.00 44.00 156.00 75.00
2003.00 11.00 20.00 16.00 31.00 156.00 75.00
2003.00 11.00 20.00 17.00 41.00 156.00 75.00
2003.00 11.00 20.00 17.00 57.00 156.00 75.00
2003.00 11.00 20.00 18.00 31.00 156.00 75.00
2003.00 11.00 20.00 19.00 15.00 156.00 75.00
2003.00 11.00 20.00 13.00 5.00 158.50 75.00
2003.00 11.00 20.00 13.00 6.00 158.50 75.00
2003.00 11.00 20.00 13.00 12.00 158.50 75.00
2003.00 11.00 20.00 13.00 14.00 158.50 75.00
2003.00 11.00 20.00 13.00 17.00 158.50 75.00
2003.00 11.00 20.00 13.00 24.00 158.50 75.00
2003.00 11.00 20.00 13.00 27.00 158.50 75.00
2003.00 11.00 20.00 13.00 36.00 158.50 75.00
2003.00 11.00 20.00 13.00 37.00 158.50 75.00
2003.00 11.00 20.00 13.00 40.00 158.50 75.00
2003.00 11.00 20.00 13.00 42.00 158.50 75.00
2003.00 11.00 20.00 13.00 43.00 158.50 75.00
2003.00 11.00 20.00 13.00 48.00 158.50 75.00
2003.00 11.00 20.00 13.00 49.00 158.50 75.00
2003.00 11.00 20.00 13.00 55.00 158.50 75.00
2003.00 11.00 20.00 13.00 56.00 158.50 75.00
2003.00 11.00 20.00 14.00 18.00 158.50 75.00
2003.00 11.00 20.00 14.00 19.00 158.50 75.00
2003.00 11.00 20.00 14.00 24.00 158.50 75.00
2003.00 11.00 20.00 14.00 32.00 158.50 75.00
2003.00 11.00 20.00 14.00 37.00 158.50 75.00
2003.00 11.00 20.00 14.00 50.00 158.50 75.00
2003.00 11.00 20.00 15.00 26.00 158.50 75.00
2003.00 11.00 20.00 15.00 32.00 158.50 75.00
2003.00 11.00 20.00 15.00 37.00 158.50 75.00
2003.00 11.00 20.00 15.00 44.00 158.50 75.00
2003.00 11.00 20.00 16.00 31.00 158.50 75.00
2003.00 11.00 20.00 17.00 41.00 158.50 75.00
2003.00 11.00 20.00 17.00 57.00 158.50 75.00
2003.00 11.00 20.00 18.00 31.00 158.50 75.00
2003.00 11.00 20.00 12.00 16.00 161.00 75.00
2003.00 11.00 20.00 13.00 5.00 161.00 75.00
2003.00 11.00 20.00 13.00 6.00 161.00 75.00
2003.00 11.00 20.00 13.00 12.00 161.00 75.00
2003.00 11.00 20.00 13.00 14.00 161.00 75.00
2003.00 11.00 20.00 13.00 17.00 161.00 75.00
2003.00 11.00 20.00 13.00 24.00 161.00 75.00
2003.00 11.00 20.00 13.00 27.00 161.00 75.00
2003.00 11.00 20.00 13.00 36.00 161.00 75.00
2003.00 11.00 20.00 13.00 37.00 161.00 75.00
2003.00 11.00 20.00 13.00 40.00 161.00 75.00
2003.00 11.00 20.00 13.00 42.00 161.00 75.00
2003.00 11.00 20.00 13.00 49.00 161.00 75.00
2003.00 11.00 20.00 13.00 56.00 161.00 75.00
2003.00 11.00 20.00 14.00 18.00 161.00 75.00
2003.00 11.00 20.00 14.00 19.00 161.00 75.00
2003.00 11.00 20.00 14.00 24.00 161.00 75.00
2003.00 11.00 20.00 14.00 32.00 161.00 75.00
2003.00 11.00 20.00 14.00 37.00 161.00 75.00
2003.00 11.00 20.00 14.00 50.00 161.00 75.00
2003.00 11.00 20.00 15.00 26.00 161.00 75.00
2003.00 11.00 20.00 15.00 32.00 161.00 75.00
2003.00 11.00 20.00 15.00 37.00 161.00 75.00
2003.00 11.00 20.00 15.00 44.00 161.00 75.00
2003.00 11.00 20.00 16.00 10.00 161.00 75.00
2003.00 11.00 20.00 16.00 31.00 161.00 75.00
2003.00 11.00 20.00 17.00 12.00 161.00 75.00
2003.00 11.00 20.00 17.00 41.00 161.00 75.00
2003.00 11.00 20.00 17.00 57.00 161.00 75.00
2003.00 11.00 20.00 19.00 7.00 161.00 75.00
2003.00 11.00 20.00 12.00 11.00 163.50 75.00
2003.00 11.00 20.00 12.00 16.00 163.50 75.00
2003.00 11.00 20.00 12.00 27.00 163.50 75.00
2003.00 11.00 20.00 13.00 5.00 163.50 75.00
2003.00 11.00 20.00 13.00 6.00 163.50 75.00
2003.00 11.00 20.00 13.00 12.00 163.50 75.00
2003.00 11.00 20.00 13.00 14.00 163.50 75.00
2003.00 11.00 20.00 13.00 17.00 163.50 75.00
2003.00 11.00 20.00 13.00 24.00 163.50 75.00
2003.00 11.00 20.00 13.00 27.00 163.50 75.00
2003.00 11.00 20.00 13.00 36.00 163.50 75.00
2003.00 11.00 20.00 13.00 37.00 163.50 75.00
2003.00 11.00 20.00 13.00 38.00 163.50 75.00
2003.00 11.00 20.00 13.00 40.00 163.50 75.00
2003.00 11.00 20.00 13.00 42.00 163.50 75.00
2003.00 11.00 20.00 13.00 49.00 163.50 75.00
2003.00 11.00 20.00 13.00 56.00 163.50 75.00
2003.00 11.00 20.00 14.00 0.00 163.50 75.00
2003.00 11.00 20.00 14.00 19.00 163.50 75.00
2003.00 11.00 20.00 14.00 24.00 163.50 75.00
2003.00 11.00 20.00 14.00 32.00 163.50 75.00
2003.00 11.00 20.00 14.00 37.00 163.50 75.00
2003.00 11.00 20.00 15.00 26.00 163.50 75.00
2003.00 11.00 20.00 15.00 32.00 163.50 75.00
2003.00 11.00 20.00 15.00 37.00 163.50 75.00
2003.00 11.00 20.00 16.00 10.00 163.50 75.00
2003.00 11.00 20.00 16.00 35.00 163.50 75.00
2003.00 11.00 20.00 17.00 12.00 163.50 75.00
2003.00 11.00 20.00 17.00 23.00 163.50 75.00
2003.00 11.00 20.00 17.00 41.00 163.50 75.00
2003.00 11.00 20.00 17.00 57.00 163.50 75.00
2003.00 11.00 20.00 19.00 7.00 163.50 75.00
2003.00 11.00 20.00 12.00 11.00 166.00 75.00
2003.00 11.00 20.00 12.00 16.00 166.00 75.00
2003.00 11.00 20.00 12.00 18.00 166.00 75.00
2003.00 11.00 20.00 12.00 27.00 166.00 75.00
2003.00 11.00 20.00 12.00 34.00 166.00 75.00
2003.00 11.00 20.00 13.00 5.00 166.00 75.00
2003.00 11.00 20.00 13.00 6.00 166.00 75.00
2003.00 11.00 20.00 13.00 12.00 166.00 75.00
2003.00 11.00 20.00 13.00 14.00 166.00 75.00
2003.00 11.00 20.00 13.00 17.00 166.00 75.00
2003.00 11.00 20.00 13.00 24.00 166.00 75.00
2003.00 11.00 20.00 13.00 27.00 166.00 75.00
2003.00 11.00 20.00 13.00 36.00 166.00 75.00
2003.00 11.00 20.00 13.00 37.00 166.00 75.00
2003.00 11.00 20.00 13.00 38.00 166.00 75.00
2003.00 11.00 20.00 13.00 40.00 166.00 75.00
2003.00 11.00 20.00 13.00 42.00 166.00 75.00
2003.00 11.00 20.00 13.00 49.00 166.00 75.00
2003.00 11.00 20.00 13.00 56.00 166.00 75.00
2003.00 11.00 20.00 14.00 0.00 166.00 75.00
2003.00 11.00 20.00 14.00 13.00 166.00 75.00
2003.00 11.00 20.00 14.00 19.00 166.00 75.00
2003.00 11.00 20.00 14.00 24.00 166.00 75.00
2003.00 11.00 20.00 14.00 37.00 166.00 75.00
2003.00 11.00 20.00 15.00 26.00 166.00 75.00
2003.00 11.00 20.00 15.00 32.00 166.00 75.00
2003.00 11.00 20.00 16.00 35.00 166.00 75.00
2003.00 11.00 20.00 17.00 12.00 166.00 75.00
2003.00 11.00 20.00 17.00 23.00 166.00 75.00
2003.00 11.00 20.00 17.00 57.00 166.00 75.00
2003.00 11.00 20.00 19.00 7.00 166.00 75.00
2003.00 11.00 20.00 12.00 5.00 168.50 75.00
2003.00 11.00 20.00 12.00 11.00 168.50 75.00
2003.00 11.00 20.00 12.00 16.00 168.50 75.00
2003.00 11.00 20.00 12.00 18.00 168.50 75.00
2003.00 11.00 20.00 12.00 19.00 168.50 75.00
2003.00 11.00 20.00 12.00 27.00 168.50 75.00
2003.00 11.00 20.00 12.00 34.00 168.50 75.00
2003.00 11.00 20.00 12.00 42.00 168.50 75.00
2003.00 11.00 20.00 12.00 50.00 168.50 75.00
2003.00 11.00 20.00 13.00 5.00 168.50 75.00
2003.00 11.00 20.00 13.00 6.00 168.50 75.00
2003.00 11.00 20.00 13.00 24.00 168.50 75.00
2003.00 11.00 20.00 13.00 27.00 168.50 75.00
2003.00 11.00 20.00 13.00 34.00 168.50 75.00
2003.00 11.00 20.00 13.00 36.00 168.50 75.00
2003.00 11.00 20.00 13.00 37.00 168.50 75.00
2003.00 11.00 20.00 13.00 38.00 168.50 75.00
2003.00 11.00 20.00 13.00 39.00 168.50 75.00
2003.00 11.00 20.00 13.00 40.00 168.50 75.00
2003.00 11.00 20.00 13.00 42.00 168.50 75.00
2003.00 11.00 20.00 13.00 56.00 168.50 75.00
2003.00 11.00 20.00 14.00 0.00 168.50 75.00
2003.00 11.00 20.00 14.00 13.00 168.50 75.00
2003.00 11.00 20.00 14.00 19.00 168.50 75.00
2003.00 11.00 20.00 14.00 24.00 168.50 75.00
2003.00 11.00 20.00 14.00 37.00 168.50 75.00
2003.00 11.00 20.00 14.00 40.00 168.50 75.00
2003.00 11.00 20.00 15.00 26.00 168.50 75.00
2003.00 11.00 20.00 15.00 32.00 168.50 75.00
2003.00 11.00 20.00 16.00 35.00 168.50 75.00
2003.00 11.00 20.00 17.00 12.00 168.50 75.00
2003.00 11.00 20.00 17.00 23.00 168.50 75.00
2003.00 11.00 20.00 17.00 57.00 168.50 75.00
2003.00 11.00 20.00 19.00 1.00 168.50 75.00
2003.00 11.00 20.00 19.00 7.00 168.50 75.00
2003.00 11.00 20.00 11.00 48.00 171.00 75.00
2003.00 11.00 20.00 12.00 5.00 171.00 75.00
2003.00 11.00 20.00 12.00 11.00 171.00 75.00
2003.00 11.00 20.00 12.00 16.00 171.00 75.00
2003.00 11.00 20.00 12.00 18.00 171.00 75.00
2003.00 11.00 20.00 12.00 19.00 171.00 75.00
2003.00 11.00 20.00 12.00 27.00 171.00 75.00
2003.00 11.00 20.00 12.00 34.00 171.00 75.00
2003.00 11.00 20.00 12.00 42.00 171.00 75.00
2003.00 11.00 20.00 12.00 50.00 171.00 75.00
2003.00 11.00 20.00 13.00 5.00 171.00 75.00
2003.00 11.00 20.00 13.00 6.00 171.00 75.00
